KO	P01	P07	P11	S07	S29	S34	W31	W32	W33	P03	P09	P12	S05	S08	S32	W20	W36	W37
K20345	0.003011687365078024	0.0	0.005069748860917546	0.0029790853301507408	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.002031089549442639	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20346	0.0	0.022899234027343833	0.005069748860917546	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004498894796674952	0.0	0.0	0.0	0.0
K20353	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0	0.007284545189345599	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.0	0.0	0.0	0.0
K20360	0.012046770326120799	0.022899234027343833	0.025348744304587733	0.005958160678176547	0.0109267967379621	0.0040582065917450045	0.011177028135634154	0.0	0.0	0.0	0.008142320084819544	0.006871387983840516	0.0	0.01349671292671491	0.0	0.01311784176406697	0.0	0.0
K20361	0.012046770326120799	0.0	0.020279016255788863	0.005958160678176547	0.0109267967379621	0.0040582065917450045	0.011177028135634154	0.006563879924173485	0.014680869050379089	0.009769137616319033	0.016284640169639087	0.003435693991920258	0.014217626846098473	0.04498894796674953	0.010596475495300548	0.01311784176406697	0.026128931226052816	0.01910120007849303
K20365	0.0	0.0	0.005069748860917546	0.005958160678176547	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20366	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20367	0.003011687365078024	0.022899234027343833	0.020279016255788863	0.005958160678176547	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.012213480127229318	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K20368	0.0	0.045798468054687666	0.0	0.0	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.008997780081119887	0.0	0.0	0.0	0.0
K20371	0.0	0.0	0.0	0.0	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.0	0.002031089549442639	0.0	0.0	0.0	0.0	0.0
K20372	0.003011687365078024	0.022899234027343833	0.010139487315775755	0.0029790853301507408	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.006871387983840516	0.0	0.008997780081119887	0.005298227711968666	0.01311784176406697	0.0	0.0
K20395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K20449	0.003011687365078024	0.022899234027343833	0.0	0.0	0.0036422725946727995	0.0	0.03353108440690246	0.019691639772520454	0.009787273360049186	0.0	0.0	0.0	0.002031089549442639	0.008997780081119887	0.005298227711968666	0.026235810997201712	0.010451593232853738	0.0
K20456	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20457	0.003011687365078024	0.06869770208203148	0.0	0.005958160678176547	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.004498894796674952	0.0	0.0	0.005225796616426869	0.0
K20459	0.033128540150049554	0.09159693610937533	0.030418472353386603	0.02681168811435718	0.0109267967379621	0.03246556949211168	0.044708112542536614	0.01312775984834697	0.03425549774986684	0.024422817317067066	0.02035580021204886	0.027485531484133047	0.028435253692196946	0.017995522113319708	0.02119285063378502	0.026235810997201712	0.020903186465707477	0.01910120007849303
K20464	0.003011687365078024	0.045798468054687666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20465	0.0	0.0	0.0	0.0029790853301507408	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005298227711968666	0.0	0.0	0.0
K20466	0.0	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K20469	0.009035062095234072	0.0	0.0	0.008937246008327288	0.0	0.0	0.0	0.006563879924173485	0.009787273360049186	0.0	0.008142320084819544	0.003435693991920258	0.004062179098885278	0.004498894796674952	0.005298227711968666	0.0	0.010451593232853738	0.0
K20470	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.0	0.0	0.0	0.0
K20471	0.003011687365078024	0.045798468054687666	0.005069748860917546	0.0	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20478	0.006023374730156048	0.0	0.025348744304587733	0.014895426650753704	0.018211362973364	0.0040582065917450045	0.0	0.0	0.004893636680024593	0.014653690390240238	0.024426960254458636	0.010307112652604289	0.012186537296655833	0.017995522113319708	0.005298227711968666	0.0	0.015677337993199075	0.006367053493760362
K20486	0.0	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005298227711968666	0.0	0.0	0.0
K20498	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.004893636680024593	0.004884574152905619	0.0	0.0	0.002031089549442639	0.0	0.0	0.01311784176406697	0.005225796616426869	0.0
K20509	1.210697861713574	0.18319387221875066	1.2522277189012099	1.0665111906249738	1.1400301435534337	1.1971696959370512	1.1232924329231961	1.1421153317044226	1.2283033395522038	1.1478740173259827	1.0829279841791328	1.175006956663377	1.0297620110108274	1.0482420405504533	1.1391181050403265	1.324905842242797	1.1601263302859497	1.05056352949137
K20520	0.0	0.045798468054687666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20523	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20527	0.006023374730156048	0.022899234027343833	0.005069748860917546	0.005958160678176547	0.0109267967379621	0.01623278474605584	0.005588514067817077	0.019691639772520454	0.009787273360049186	0.0	0.004071160042409772	0.006871387983840516	0.002031089549442639	0.0	0.01589471324295082	0.0	0.010451593232853738	0.006367053493760362
K20530	0.009035062095234072	0.022899234027343833	0.020279016255788863	0.008937246008327288	0.0218535934759242	0.020291032958725027	0.011177028135634154	0.02625551969669394	0.0293618405749949	0.009769137616319033	0.016284640169639087	0.01374281687013905	0.002031089549442639	0.008997780081119887	0.026491088381435296	0.0	0.026128931226052816	0.012734067390308773
K20531	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0	0.007284545189345599	0.008116402778258966	0.0	0.006563879924173485	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.005298227711968666	0.0	0.005225796616426869	0.0
K20532	0.006023374730156048	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.012174640585697108	0.005588514067817077	0.01312775984834697	0.004893636680024593	0.0	0.004071160042409772	0.006871387983840516	0.0	0.0	0.010596475495300548	0.0	0.010451593232853738	0.0
K20533	0.009035062095234072	0.022899234027343833	0.010139487315775755	0.008937246008327288	0.007284545189345599	0.008116402778258966	0.011177028135634154	0.02625551969669394	0.019574526225251028	0.009769137616319033	0.012213480127229318	0.006871387983840516	0.006093268648327916	0.004498894796674952	0.010596475495300548	0.026235810997201712	0.015677337993199075	0.012734067390308773
K20534	1.1354056775866233	0.3892869784648451	1.0950650047219177	1.054594529876373	1.074469573586224	0.9577359648542617	1.02269928496839	1.102732277057618	0.9885146503546625	1.1576431442528097	1.1643511850273285	1.1372141080143494	1.0886638032229592	1.0122506158346132	0.9695742964018857	1.1281382157817925	1.0294811555948702	0.9932604242210401
K20536	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20537	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20541	0.006023374730156048	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.0	0.005588514067817077	0.006563879924173485	0.004893636680024593	0.009769137616319033	0.004071160042409772	0.0	0.002031089549442639	0.008997780081119887	0.005298227711968666	0.01311784176406697	0.005225796616426869	0.006367053493760362
K20542	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.007284545189345599	0.008116402778258966	0.005588514067817077	0.006563879924173485	0.004893636680024593	0.004884574152905619	0.004071160042409772	0.0	0.002031089549442639	0.0	0.005298227711968666	0.01311784176406697	0.005225796616426869	0.006367053493760362
K20543	0.0	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.006563879924173485	0.004893636680024593	0.004884574152905619	0.004071160042409772	0.0	0.002031089549442639	0.004498894796674952	0.0	0.01311784176406697	0.005225796616426869	0.006367053493760362
K20547	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20553	0.0	0.0	0.010139487315775755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.008997780081119887	0.0	0.0	0.0	0.0
K20600	0.006023374730156048	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K20602	0.006023374730156048	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.004884574152905619	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K20603	0.003011687365078024	0.0	0.0	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20604	0.003011687365078024	0.0	0.0	0.0	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.0	0.002031089549442639	0.0	0.0	0.0	0.0	0.0
K20606	0.003011687365078024	0.0	0.025348744304587733	0.014895426650753704	0.007284545189345599	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.008142320084819544	0.003435693991920258	0.004062179098885278	0.01349671292671491	0.005298227711968666	0.0	0.005225796616426869	0.0
K20607	0.003011687365078024	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.0	0.0	0.0	0.006367053493760362
K20608	0.2710520715151091	0.20609310624609448	0.19265049833910414	0.24130589177796014	0.21125189467524755	0.23537569097474104	0.34648797747056004	0.2822472865359324	0.215319890951998	0.21492079239019016	0.2157716779483401	0.2611120889466112	0.2762279834459036	0.2339418825954564	0.2437185349646483	0.2623581099720171	0.29787066641673926	0.2546823377364742
K20609	0.03614020664931888	0.0	0.020279016255788863	0.023832622748456312	0.04370729218212989	0.056814850663505896	0.016765594836401887	0.02625551969669394	0.024468183400122964	0.01953825385365365	0.02035580021204886	0.04466395031566182	0.030466343241639583	0.03149223504003462	0.026491088381435296	0.0655894637584704	0.026128931226052816	0.02546823377364742
K20629	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20630	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20631	0.0	0.022899234027343833	0.005069748860917546	0.0	0.0036422725946727995	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20636	0.003011687365078024	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008142320084819544	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K20649	0.009035062095234072	0.045798468054687666	0.01520928820698999	0.0	0.018211362973364	0.0040582065917450045	0.016765594836401887	0.0	0.0	0.0	0.008142320084819544	0.010307112652604289	0.0	0.017995522113319708	0.010596475495300548	0.01311784176406697	0.0	0.0
K20689	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0	0.007284545189345599	0.0040582065917450045	0.005588514067817077	0.0	0.004893636680024593	0.0	0.004071160042409772	0.003435693991920258	0.002031089549442639	0.017995522113319708	0.010596475495300548	0.0	0.0	0.0
K20692	0.006023374730156048	0.045798468054687666	0.010139487315775755	0.014895426650753704	0.007284545189345599	0.008116402778258966	0.011177028135634154	0.01312775984834697	0.004893636680024593	0.009769137616319033	0.008142320084819544	0.006871387983840516	0.006093268648327916	0.004498894796674952	0.02119285063378502	0.0	0.010451593232853738	0.006367053493760362
K20698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002031089549442639	0.0	0.0	0.0	0.005225796616426869	0.0
K20704	0.0	0.022899234027343833	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20710	0.0	0.022899234027343833	0.0	0.0	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004498894796674952	0.0	0.0	0.0	0.0
K20716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006367053493760362
K20717	0.003011687365078024	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.004893636680024593	0.004884574152905619	0.004071160042409772	0.0	0.002031089549442639	0.004498894796674952	0.0	0.0	0.005225796616426869	0.0
K20718	0.003011687365078024	0.0	0.0	0.0	0.0036422725946727995	0.008116402778258966	0.011177028135634154	0.006563879924173485	0.009787273360049186	0.0	0.004071160042409772	0.003435693991920258	0.004062179098885278	0.008997780081119887	0.01589471324295082	0.0	0.005225796616426869	0.012734067390308773
K20726	0.003011687365078024	0.022899234027343833	0.01520928820698999	0.0029790853301507408	0.007284545189345599	0.0040582065917450045	0.011177028135634154	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.008997780081119887	0.005298227711968666	0.0	0.005225796616426869	0.0
K20730	0.01807010332465944	0.045798468054687666	0.025348744304587733	0.023832622748456312	0.018211362973364	0.024349177119083756	0.0391196511076702	0.04594715946921439	0.039149052450502056	0.024422817317067066	0.008142320084819544	0.03435693991920258	0.028435253692196946	0.017995522113319708	0.02119285063378502	0.07870730552253737	0.026128931226052816	0.05093646754729484
K20734	0.0	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002031089549442639	0.0	0.0	0.0	0.005225796616426869	0.0
K20742	0.1475723887675013	0.045798468054687666	0.1318135536323309	0.12214227892943179	0.13476421227923135	0.08928042015561757	0.11735884805710925	0.13127759848346968	0.1272350865466704	0.17584428468288288	0.13027692565649057	0.09963501328392792	0.11780358442426368	0.12147022609583384	0.12185926748232415	0.1836497846969376	0.1358701934662833	0.12734067390308776
K20772	0.0	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.006563879924173485	0.0	0.0	0.004071160042409772	0.003435693991920258	0.0	0.0	0.0	0.01311784176406697	0.0	0.012734067390308773
K20777	0.003011687365078024	0.09159693610937533	0.005069748860917546	0.005958160678176547	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.006563879924173485	0.004893636680024593	0.004884574152905619	0.004071160042409772	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.01311784176406697	0.0	0.006367053493760362
K20780	0.0	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.002031089549442639	0.0	0.0	0.0	0.0	0.0
K20790	0.003011687365078024	0.045798468054687666	0.005069748860917546	0.0	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.0	0.004893636680024593	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20791	0.003011687365078024	0.022899234027343833	0.01520928820698999	0.0029790853301507408	0.0	0.008116402778258966	0.005588514067817077	0.0	0.0	0.009769137616319033	0.0	0.006871387983840516	0.0	0.004498894796674952	0.0	0.01311784176406697	0.005225796616426869	0.0
K20792	0.003011687365078024	0.06869770208203148	0.005069748860917546	0.0	0.0109267967379621	0.0	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.006871387983840516	0.0	0.01349671292671491	0.005298227711968666	0.0	0.0	0.0
K20793	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20794	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20798	0.003011687365078024	0.0	0.020279016255788863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010307112652604289	0.006093268648327916	0.0	0.0	0.0	0.0	0.0
K20800	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K20810	0.0	0.022899234027343833	0.010139487315775755	0.0	0.007284545189345599	0.008116402778258966	0.011177028135634154	0.0	0.0	0.0	0.0	0.003435693991920258	0.004062179098885278	0.0	0.010596475495300548	0.0	0.0	0.006367053493760362
K20812	0.003011687365078024	0.0	0.0	0.0	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.004062179098885278	0.0	0.0	0.0	0.0	0.0
K20826	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20828	0.15058436825390117	0.045798468054687666	0.2585572751552696	0.0029790853301507408	0.34601610695447893	0.068989491249203	0.0838277636502068	0.01312775984834697	0.009787273360049186	0.01953825385365365	0.028498120296868407	0.2198844563853545	0.0	0.12147022609583384	0.047684039372036385	0.0	0.015677337993199075	0.0
K20860	0.0	0.045798468054687666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004884574152905619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20861	0.009035062095234072	0.0	0.01520928820698999	0.017874492016654576	0.0218535934759242	0.0	0.0391196511076702	0.01312775984834697	0.014680869050379089	0.01953825385365365	0.012213480127229318	0.010307112652604289	0.012186537296655833	0.02699333073112965	0.02119285063378502	0.026235810997201712	0.010451593232853738	0.03183526746880181
K20862	0.015058436825390115	0.045798468054687666	0.005069748860917546	0.014895426650753704	0.0218535934759242	0.03246556949211168	0.011177028135634154	0.02625551969669394	0.019574526225251028	0.03419194424389389	0.012213480127229318	0.017178418831528763	0.014217626846098473	0.02699333073112965	0.026491088381435296	0.026235810997201712	0.010451593232853738	0.01910120007849303
K20866	0.10239739127846151	0.20609310624609448	0.1571616735733584	0.14597460221414002	0.17847160969164272	0.13797856628916413	0.1397131148601802	0.17066065313027431	0.2104267461483097	0.21492079239019016	0.142490601484342	0.0858922986699339	0.09749229837324666	0.13946546284225306	0.1430516163320288	0.2623581099720171	0.1881286781913673	0.12734067390308776
K20867	0.0	0.09159693610937533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20872	0.027105207151510918	0.022899234027343833	0.050697488609175466	0.014895426650753704	0.0400649564492882	0.03246556949211168	0.044708112542536614	0.01312775984834697	0.009787273360049186	0.009769137616319033	0.012213480127229318	0.04466395031566182	0.0	0.04948775715335432	0.01589471324295082	0.05247149452533566	0.020903186465707477	0.0
K20873	0.003011687365078024	0.0	0.010139487315775755	0.0	0.007284545189345599	0.008116402778258966	0.011177028135634154	0.006563879924173485	0.004893636680024593	0.0	0.004071160042409772	0.003435693991920258	0.004062179098885278	0.004498894796674952	0.01589471324295082	0.0	0.0	0.0
K20875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008142320084819544	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K20876	0.0	0.0	0.0	0.005958160678176547	0.007284545189345599	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.002031089549442639	0.0	0.0	0.0	0.0	0.0
K20877	0.003011687365078024	0.0	0.01520928820698999	0.005958160678176547	0.0036422725946727995	0.0040582065917450045	0.02794262297203604	0.0	0.0	0.004884574152905619	0.008142320084819544	0.027485531484133047	0.0	0.01349671292671491	0.02119285063378502	0.0	0.010451593232853738	0.006367053493760362
K20878	0.003011687365078024	0.0	0.025348744304587733	0.0	0.007284545189345599	0.0040582065917450045	0.011177028135634154	0.0	0.0	0.0	0.0	0.006871387983840516	0.0	0.004498894796674952	0.005298227711968666	0.0	0.005225796616426869	0.0
K20880	0.006023374730156048	0.0	0.010139487315775755	0.0029790853301507408	0.0036422725946727995	0.008116402778258966	0.011177028135634154	0.0	0.0	0.004884574152905619	0.0	0.01374281687013905	0.0	0.004498894796674952	0.005298227711968666	0.0	0.005225796616426869	0.0
K20881	0.0	0.06869770208203148	0.0	0.0	0.0	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K20884	0.015058436825390115	0.0	0.01520928820698999	0.023832622748456312	0.029138159711326096	0.01623278474605584	0.02794262297203604	0.019691639772520454	0.024468183400122964	0.014653690390240238	0.024426960254458636	0.020614123049063526	0.016248716395541114	0.017995522113319708	0.03178932612908557	0.03935365276126868	0.05225796616426869	0.012734067390308773
K20885	0.0783038506262199	0.022899234027343833	0.07097640080437095	0.06851890270071742	0.06920311616061431	0.0527566024508367	0.06706227407970623	0.09189431893842878	0.10766045784718264	0.08792224923636349	0.06513856067855635	0.07902089023486439	0.06905704468104973	0.06298447008006924	0.07417512775347168	0.15741410116880367	0.07316115262997618	0.08277173501609665
